Time,Roll,Pitch,Yaw,PosX,PosY,Altitude
4.340,0.007,3.681,-0.476,0.34908,-0.28060,-0.005
4.350,0.006,3.584,-0.474,0.34908,-0.28060,-0.005
4.360,0.006,3.416,-0.471,0.34908,-0.28060,-0.005
4.370,0.006,3.178,-0.468,0.35000,-0.28076,-0.005
4.380,0.005,2.870,-0.464,0.35000,-0.28076,-0.005
4.390,0.005,2.493,-0.459,0.35000,-0.28076,-0.005
4.400,0.005,2.046,-0.456,0.35000,-0.28076,-0.005
4.410,0.004,1.530,-0.454,0.35000,-0.28076,-0.005
4.420,0.004,0.945,-0.454,0.35000,-0.28076,-0.005
4.430,0.003,0.292,-0.457,0.35000,-0.28076,-0.005
4.440,-0.008,-0.091,-0.459,0.35000,-0.28076,-0.005
4.450,-0.014,-0.311,-0.464,0.35000,-0.28076,0.000
4.460,-0.011,-0.439,-0.466,0.35000,-0.28076,-0.005
4.470,-0.007,-0.491,-0.468,0.35000,-0.28076,-0.005
4.480,-0.004,-0.470,-0.468,0.35000,-0.28076,-0.005
4.490,0.000,-0.377,-0.472,0.35000,-0.28076,-0.005
4.500,0.001,-0.211,-0.462,0.35000,-0.28076,-0.005
4.510,0.000,-0.043,-0.462,0.35000,-0.28076,-0.005
4.520,0.008,0.025,-0.463,0.35000,-0.28076,-0.005
4.530,0.014,0.028,-0.461,0.35000,-0.28076,-0.005
4.540,0.006,0.011,-0.465,0.35000,-0.28076,-0.005
4.550,0.000,0.000,-0.465,0.35000,-0.28076,-0.005
4.560,0.000,-0.002,-0.465,0.35000,-0.28076,-0.005
4.570,0.000,-0.001,-0.465,0.35087,-0.28078,-0.005
4.580,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.590,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.600,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.610,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.620,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.630,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.640,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.650,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.660,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.670,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.680,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.690,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.700,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.710,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.720,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.730,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.740,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.750,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.760,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.770,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.780,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.790,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.800,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.810,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.820,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.830,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.840,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.850,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.860,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.870,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.880,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.890,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.900,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.910,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.920,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.930,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.940,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.950,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.960,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.970,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.980,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
4.990,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.000,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.010,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.020,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.030,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.040,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.050,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.060,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.070,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.080,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.090,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.100,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.110,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.120,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.130,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.140,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.150,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.160,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.170,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.180,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.190,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.200,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.210,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.220,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.230,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.240,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.250,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.260,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.270,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.280,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.290,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.300,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.310,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.320,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.330,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.340,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.350,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.360,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.370,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.380,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.390,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.400,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.410,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.420,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.430,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.440,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.450,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.460,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.470,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.480,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.490,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.500,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.510,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.520,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.530,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.540,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.550,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.560,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.570,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.580,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.590,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.600,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.610,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.620,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.630,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.640,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.650,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.660,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.670,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.680,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.690,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.700,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.710,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.720,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.730,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.740,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.750,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.760,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.770,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.780,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.790,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.800,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.810,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.820,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.830,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.840,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.850,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.860,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.870,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.880,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.890,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.900,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.910,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.920,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.930,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.940,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.950,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.960,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.970,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.980,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
5.990,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.000,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.010,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.020,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.030,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.040,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.050,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.060,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.070,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.080,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.090,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.100,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.110,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.120,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.130,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.140,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.150,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.160,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.170,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.180,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.190,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.200,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.210,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.220,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.230,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.240,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.250,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.260,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.270,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.280,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.290,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.300,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.310,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.320,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.330,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.340,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.350,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.360,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.370,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.380,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.390,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.400,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.410,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.420,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.430,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.440,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.450,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.460,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.470,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.480,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.490,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.500,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.510,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.520,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.530,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.540,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.550,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.560,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.570,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.580,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.590,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.600,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.610,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.620,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.630,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.640,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.650,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.660,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.670,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.680,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.690,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.700,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.710,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.720,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.730,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.740,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.750,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.760,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.770,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.780,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.790,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.800,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.810,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.820,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.830,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.840,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.850,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.860,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.870,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.880,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.890,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.900,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.910,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.920,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.930,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.940,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.950,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.960,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.970,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.980,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
6.990,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.000,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.010,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.020,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.030,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.040,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.050,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.060,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.070,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.080,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.090,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.100,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.110,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.120,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.130,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.140,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.150,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.160,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.170,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.180,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.190,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.200,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.210,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.220,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.230,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.240,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.250,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.260,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.270,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.280,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.290,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.300,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.310,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.320,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.330,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.340,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.350,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.360,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.370,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.380,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.390,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.400,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.410,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.420,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.430,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.440,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.450,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.460,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.470,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.480,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.490,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.500,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.510,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.520,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.530,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.540,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.550,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.560,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.570,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.580,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.590,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.600,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.610,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.620,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.630,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.640,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.650,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.660,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.670,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.680,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.690,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.700,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.710,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.720,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.730,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.740,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.750,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.760,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.770,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.780,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.790,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.800,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.810,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.820,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.830,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.840,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.850,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.860,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.870,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.880,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.890,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.900,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.910,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.920,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.930,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.940,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.950,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.960,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.970,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.980,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
7.990,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.000,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.010,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.020,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.030,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.040,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.050,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.060,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.070,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.080,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.090,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.100,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.110,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.120,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.130,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.140,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.150,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.160,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.170,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.180,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.190,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.200,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.210,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.220,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.230,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.240,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.250,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.260,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.270,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.280,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.290,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.300,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.310,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.320,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.330,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.340,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.350,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.360,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.370,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.380,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.390,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.400,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.410,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.420,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.430,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.440,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.450,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.460,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.470,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.480,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.490,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.500,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.510,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.520,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.530,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.540,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
8.550,0.000,0.000,-0.465,0.35087,-0.28078,-0.005
